ev_id,sta,net,stla,stlo,elev_m,dist_deg,baz_deg,phase,origin_time_utc,arr_time_utc,travel_time_s,tt_residual_s,tdef,evla,evlo,evdep_km,mag_type,mag
617125978,JMZ,IR,25.8198,131.2237,50.0,40.81,51.9,P,2020-01-07T06:05:19.68,2020-01-07T06:13:01.30,461.620,1.3,True,2.3273,96.4130,20.4,MS,6.5
617125978,JAM,IR,28.4113,129.6052,15.0,40.92,47.4,P,2020-01-07T06:05:19.68,2020-01-07T06:13:01.11,461.430,0.3,True,2.3273,96.4130,20.4,MS,6.5
617125978,JSU,IR,31.5058,130.4550,400.0,43.27,44.2,P,2020-01-07T06:05:19.68,2020-01-07T06:13:22.10,482.420,2.0,True,2.3273,96.4130,20.4,MS,6.5
617125978,TJN,IR,36.3772,127.3638,60.0,44.33,36.4,P,2020-01-07T06:05:19.68,2020-01-07T06:13:28.30,488.620,-0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,JNU,IR,33.1217,130.8783,540.0,44.50,42.7,P,2020-01-07T06:05:19.68,2020-01-07T06:13:30.60,490.920,0.6,True,2.3273,96.4130,20.4,MS,6.5
617125978,HJU,IR,38.0429,125.7253,60.0,44.55,33.4,P,2020-01-07T06:05:19.68,2020-01-07T06:13:27.96,488.280,-2.2,True,2.3273,96.4130,20.4,MS,6.5
617125978,INCN,IR,37.4830,126.6330,420.0,44.66,34.7,P,2020-01-07T06:05:19.68,2020-01-07T06:13:30.50,490.820,-0.7,True,2.3273,96.4130,20.4,MS,6.5
617125978,PYAG,IR,39.0508,125.7580,40.0,45.29,32.5,P,2020-01-07T06:05:19.68,2020-01-07T06:13:35.22,495.540,-0.9,True,2.3273,96.4130,20.4,MS,6.5
617125978,KSAR,IR,37.4421,127.8844,109.0,45.35,35.7,P,2020-01-07T06:05:19.68,2020-01-07T06:13:36.89,497.210,0.3,True,2.3273,96.4130,20.4,MS,6.5
617125978,KSRS,IR,37.4540,127.9230,0.0,45.38,35.8,P,2020-01-07T06:05:19.68,2020-01-07T06:13:35.80,496.120,-1.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,SNY,IR,41.8278,123.5780,54.0,46.27,28.2,P,2020-01-07T06:05:19.68,2020-01-07T06:13:43.00,503.320,-0.8,True,2.3273,96.4130,20.4,MS,6.5
617125978,HHU,IR,39.9273,127.5288,30.0,46.88,33.0,P,2020-01-07T06:05:19.68,2020-01-07T06:13:47.74,508.060,-0.8,True,2.3273,96.4130,20.4,MS,6.5
617125978,JMN,IR,33.7282,133.8790,550.0,46.90,44.0,P,2020-01-07T06:05:19.68,2020-01-07T06:13:49.28,509.600,0.3,True,2.3273,96.4130,20.4,MS,6.5
617125978,JHS,IR,34.9987,133.1163,470.0,47.10,42.1,P,2020-01-07T06:05:19.68,2020-01-07T06:13:51.32,511.640,0.8,True,2.3273,96.4130,20.4,MS,6.5
617125978,CN2,IR,43.8014,125.4480,230.0,48.67,27.9,P,2020-01-07T06:05:19.68,2020-01-07T06:14:01.30,521.620,-1.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,JWT,IR,35.2825,135.4015,172.0,48.81,43.2,P,2020-01-07T06:05:19.68,2020-01-07T06:14:03.51,523.830,-0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,JIE,IR,34.3917,136.7067,135.0,49.24,44.9,P,2020-01-07T06:05:19.68,2020-01-07T06:14:07.08,527.400,0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,INU,IR,35.3488,137.0170,140.0,49.96,44.0,P,2020-01-07T06:05:19.68,2020-01-07T06:14:12.10,532.420,-0.3,True,2.3273,96.4130,20.4,MS,6.5
617125978,JCJ,IR,27.0955,142.1846,164.0,50.24,56.2,P,2020-01-07T06:05:19.68,2020-01-07T06:14:13.97,534.290,-0.7,True,2.3273,96.4130,20.4,MS,6.5
617125978,JGF,IR,35.6008,137.3572,580.0,50.33,43.9,P,2020-01-07T06:05:19.68,2020-01-07T06:14:14.61,534.930,-0.6,True,2.3273,96.4130,20.4,MS,6.5
617125978,PSTR,IR,42.6510,130.8040,41.0,50.54,32.7,P,2020-01-07T06:05:19.68,2020-01-07T06:14:15.50,535.820,-1.2,True,2.3273,96.4130,20.4,MS,6.5
617125978,JGN,IR,36.2232,137.3153,775.0,50.62,43.2,P,2020-01-07T06:05:19.68,2020-01-07T06:14:17.09,537.410,-0.5,True,2.3273,96.4130,20.4,MS,6.5
617125978,BNX,IR,45.7394,127.4045,227.0,51.05,27.6,P,2020-01-07T06:05:19.68,2020-01-07T06:14:19.90,540.220,-0.6,True,2.3273,96.4130,20.4,MS,6.5
617125978,MDJ,IR,44.6164,129.5920,250.0,51.28,30.1,P,2020-01-07T06:05:19.68,2020-01-07T06:14:23.00,543.320,0.7,True,2.3273,96.4130,20.4,MS,6.5
617125978,JOD2,IR,35.2632,139.0882,380.0,51.37,45.2,P,2020-01-07T06:05:19.68,2020-01-07T06:14:22.18,542.500,-0.9,True,2.3273,96.4130,20.4,MS,6.5
617125978,MAJO,IR,36.5427,138.2070,405.9,51.40,43.4,P,2020-01-07T06:05:19.68,2020-01-07T06:14:22.99,543.310,-0.4,True,2.3273,96.4130,20.4,MS,6.5
617125978,MAT,IR,36.5427,138.2070,406.0,51.40,43.4,P,2020-01-07T06:05:19.68,2020-01-07T06:14:22.72,543.040,-0.6,True,2.3273,96.4130,20.4,MS,6.5
617125978,MJAR,IR,36.5417,138.2090,422.0,51.41,43.4,P,2020-01-07T06:05:19.68,2020-01-07T06:14:23.48,543.800,0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,VLA,IR,43.1196,131.8848,61.0,51.44,32.9,P,2020-01-07T06:05:19.68,2020-01-07T06:14:22.30,542.620,-1.2,True,2.3273,96.4130,20.4,MS,6.5
617125978,JRY,IR,36.0167,138.9017,480.0,51.61,44.3,P,2020-01-07T06:05:19.68,2020-01-07T06:14:24.05,544.370,-0.9,True,2.3273,96.4130,20.4,MS,6.5
617125978,USRK,IR,44.1998,131.9888,170.0,52.23,32.0,P,2020-01-07T06:05:19.68,2020-01-07T06:14:28.80,549.120,-0.5,True,2.3273,96.4130,20.4,MS,6.5
617125978,JSD,IR,38.0370,138.2603,146.0,52.23,41.8,P,2020-01-07T06:05:19.68,2020-01-07T06:14:28.73,549.050,-0.8,True,2.3273,96.4130,20.4,MS,6.5
617125978,JYA,IR,38.5930,139.7138,200.0,53.49,42.0,P,2020-01-07T06:05:19.68,2020-01-07T06:14:38.68,559.000,-0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,JOM,IR,39.4730,141.2923,210.0,55.00,41.8,P,2020-01-07T06:05:19.68,2020-01-07T06:14:49.75,570.070,-0.0,True,2.3273,96.4130,20.4,MS,6.5
617125978,TEY,IR,45.0360,136.6030,50.0,55.27,33.8,P,2020-01-07T06:05:19.68,2020-01-07T06:14:50.90,571.220,-0.7,True,2.3273,96.4130,20.4,MS,6.5
617125978,JTM,IR,40.7868,141.0682,130.0,55.53,40.3,P,2020-01-07T06:05:19.68,2020-01-07T06:14:53.70,574.020,0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,JSH,IR,42.6430,140.0448,72.0,55.89,37.9,P,2020-01-07T06:05:19.68,2020-01-07T06:14:56.42,576.740,0.4,True,2.3273,96.4130,20.4,MS,6.5
617125978,ERM,IR,42.0150,143.1571,40.0,57.51,40.0,P,2020-01-07T06:05:19.68,2020-01-07T06:15:07.65,587.970,0.1,True,2.3273,96.4130,20.4,MS,6.5
617125978,JEM,IR,42.0158,143.1573,40.0,57.51,40.0,P,2020-01-07T06:05:19.68,2020-01-07T06:15:09.10,589.420,1.5,True,2.3273,96.4130,20.4,MS,6.5
617125978,ASAJ,IR,44.1165,142.5968,220.0,58.25,37.7,P,2020-01-07T06:05:19.68,2020-01-07T06:15:13.27,593.590,0.5,True,2.3273,96.4130,20.4,MS,6.5
617125978,YUK,IR,44.0347,145.8614,28.0,60.23,39.1,P,2020-01-07T06:05:19.68,2020-01-07T06:15:26.50,606.820,-0.0,True,2.3273,96.4130,20.4,MS,6.5
617125978,KUR,IR,45.2333,147.8667,25.0,62.06,38.7,P,2020-01-07T06:05:19.68,2020-01-07T06:15:39.40,619.720,0.5,True,2.3273,96.4130,20.4,MS,6.5
617507042,JCJ,IR,27.0955,142.1846,164.0,33.28,345.2,P,2020-01-07T19:11:35.84,2020-01-07T19:17:59.84,384.000,-1.5,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JMZ,IR,25.8198,131.2237,50.0,36.45,328.7,P,2020-01-07T19:11:35.84,2020-01-07T19:18:28.46,412.620,-0.1,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JOW,IR,26.8322,128.2745,220.0,38.84,326.2,P,2020-01-07T19:11:35.84,2020-01-07T19:18:50.08,434.240,1.4,True,-5.1955,151.2500,127.0,mb,5.6
617507042,YOJ,IR,24.4617,123.0108,32.0,40.31,318.2,P,2020-01-07T19:11:35.84,2020-01-07T19:19:02.70,446.860,1.8,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JSU,IR,31.5058,130.4550,400.0,41.54,332.8,P,2020-01-07T19:11:35.84,2020-01-07T19:19:13.00,457.160,2.0,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JMN,IR,33.7282,133.8790,550.0,42.06,338.2,P,2020-01-07T19:11:35.84,2020-01-07T19:19:16.50,460.660,1.3,True,-5.1955,151.2500,127.0,mb,5.6
617507042,INU,IR,35.3488,137.0170,140.0,42.49,342.7,P,2020-01-07T19:11:35.84,2020-01-07T19:19:17.35,461.510,-1.2,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JGF,IR,35.6008,137.3572,580.0,42.63,343.2,P,2020-01-07T19:11:35.84,2020-01-07T19:19:21.90,466.060,2.2,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JNU,IR,33.1217,130.8783,540.0,42.73,334.5,P,2020-01-07T19:11:35.84,2020-01-07T19:19:22.50,466.660,1.9,True,-5.1955,151.2500,127.0,mb,5.6
617507042,MJAR,IR,36.5417,138.2090,422.0,43.28,344.6,P,2020-01-07T19:11:35.84,2020-01-07T19:19:23.97,468.130,-0.9,True,-5.1955,151.2500,127.0,mb,5.6
617507042,MAJO,IR,36.5427,138.2070,405.9,43.28,344.6,P,2020-01-07T19:11:35.84,2020-01-07T19:19:24.29,468.450,-0.7,True,-5.1955,151.2500,127.0,mb,5.6
617507042,JSD,IR,38.0370,138.2603,146.0,44.68,345.4,P,2020-01-07T19:11:35.84,2020-01-07T19:19:36.80,480.960,0.8,True,-5.1955,151.2500,127.0,mb,5.6
617507042,TJN,IR,36.3772,127.3638,60.0,47.02,333.5,P,2020-01-07T19:11:35.84,2020-01-07T19:19:55.90,500.060,1.5,True,-5.1955,151.2500,127.0,mb,5.6
617507042,ERM,IR,42.0150,143.1571,40.0,47.56,351.8,P,2020-01-07T19:11:35.84,2020-01-07T19:19:59.73,503.890,1.2,True,-5.1955,151.2500,127.0,mb,5.6
617507042,KSRS,IR,37.4540,127.9230,0.0,47.68,334.8,P,2020-01-07T19:11:35.84,2020-01-07T19:19:59.75,503.910,0.3,True,-5.1955,151.2500,127.0,mb,5.6
617507042,KSAR,IR,37.4421,127.8844,109.0,47.68,334.7,P,2020-01-07T19:11:35.84,2020-01-07T19:19:59.37,503.530,-0.2,True,-5.1955,151.2500,127.0,mb,5.6
617507042,INCN,IR,37.4830,126.6330,420.0,48.26,333.6,P,2020-01-07T19:11:35.84,2020-01-07T19:20:04.32,508.480,0.3,True,-5.1955,151.2500,127.0,mb,5.6
617507042,ASAJ,IR,44.1165,142.5968,220.0,49.70,351.8,P,2020-01-07T19:11:35.84,2020-01-07T19:20:15.30,519.460,0.4,True,-5.1955,151.2500,127.0,mb,5.6
617507042,KUR,IR,45.2333,147.8667,25.0,50.29,356.9,P,2020-01-07T19:11:35.84,2020-01-07T19:20:17.70,521.860,-1.6,True,-5.1955,151.2500,127.0,mb,5.6
617507042,PSTR,IR,42.6510,130.8040,41.0,51.12,340.7,P,2020-01-07T19:11:35.84,2020-01-07T19:20:24.50,528.660,-1.0,True,-5.1955,151.2500,127.0,mb,5.6
617507042,VLA,IR,43.1196,131.8848,61.0,51.19,341.8,P,2020-01-07T19:11:35.84,2020-01-07T19:20:28.00,532.160,1.9,True,-5.1955,151.2500,127.0,mb,5.6
617507042,USRK,IR,44.1998,131.9888,170.0,52.14,342.5,P,2020-01-07T19:11:35.84,2020-01-07T19:20:34.00,538.160,0.9,True,-5.1955,151.2500,127.0,mb,5.6
617507042,SNY,IR,41.8278,123.5780,54.0,53.17,334.3,P,2020-01-07T19:11:35.84,2020-01-07T19:20:39.00,543.160,-1.7,True,-5.1955,151.2500,127.0,mb,5.6
617507042,MDJ,IR,44.6164,129.5920,250.0,53.27,340.8,P,2020-01-07T19:11:35.84,2020-01-07T19:20:43.50,547.660,2.1,True,-5.1955,151.2500,127.0,mb,5.6
617507042,CN2,IR,43.8014,125.4480,230.0,54.04,337.1,P,2020-01-07T19:11:35.84,2020-01-07T19:20:45.60,549.760,-1.5,True,-5.1955,151.2500,127.0,mb,5.6
617507042,BNX,IR,45.7394,127.4045,227.0,54.99,339.8,P,2020-01-07T19:11:35.84,2020-01-07T19:20:53.60,557.760,-0.3,True,-5.1955,151.2500,127.0,mb,5.6
617152277,PSTR,IR,42.6510,130.8040,41.0,30.66,249.1,P,2020-01-09T08:38:08.89,2020-01-09T08:44:22.50,373.610,-0.8,True,62.2654,171.0078,9.0,MS,6.4
617152277,JSD,IR,38.0370,138.2603,146.0,31.46,234.9,P,2020-01-09T08:38:08.89,2020-01-09T08:44:29.75,380.860,-0.6,True,62.2654,171.0078,9.0,MS,6.4
617152277,CN2,IR,43.8014,125.4480,230.0,32.14,256.4,P,2020-01-09T08:38:08.89,2020-01-09T08:44:36.10,387.210,-0.2,True,62.2654,171.0078,9.0,MS,6.4
617152277,MJB9,IR,36.5458,138.2039,454.5,32.79,233.7,P,2020-01-09T08:38:08.89,2020-01-09T08:44:41.63,392.740,-0.5,True,62.2654,171.0078,9.0,MS,6.4
617152277,MAJO,IR,36.5427,138.2070,405.9,32.79,233.7,P,2020-01-09T08:38:08.89,2020-01-09T08:44:40.95,392.060,-1.2,True,62.2654,171.0078,9.0,MS,6.4
617152277,MJAR,IR,36.5417,138.2090,422.0,32.79,233.7,P,2020-01-09T08:38:08.89,2020-01-09T08:44:40.96,392.070,-1.2,True,62.2654,171.0078,9.0,MS,6.4
617152277,JGF,IR,35.6008,137.3572,580.0,33.94,234.0,P,2020-01-09T08:38:08.89,2020-01-09T08:44:52.23,403.340,0.0,True,62.2654,171.0078,9.0,MS,6.4
617152277,INU,IR,35.3488,137.0170,140.0,34.30,234.2,P,2020-01-09T08:38:08.89,2020-01-09T08:44:54.70,405.810,-0.5,True,62.2654,171.0078,9.0,MS,6.4
617152277,HHU,IR,39.9273,127.5288,30.0,34.30,249.9,P,2020-01-09T08:38:08.89,2020-01-09T08:44:57.82,408.930,2.6,True,62.2654,171.0078,9.0,MS,6.4
617152277,PYAG,IR,39.0508,125.7580,40.0,35.80,250.9,P,2020-01-09T08:38:08.89,2020-01-09T08:45:10.82,421.930,2.7,True,62.2654,171.0078,9.0,MS,6.4
617152277,KS19,IR,37.5019,127.8669,276.0,36.17,247.1,P,2020-01-09T08:38:08.89,2020-01-09T08:45:09.86,420.970,-1.5,True,62.2654,171.0078,9.0,MS,6.4
617152277,KSRS,IR,37.4540,127.9230,0.0,36.19,247.0,P,2020-01-09T08:38:08.89,2020-01-09T08:45:10.41,421.520,-1.0,True,62.2654,171.0078,9.0,MS,6.4
617152277,KSAR,IR,37.4421,127.8844,109.0,36.21,247.1,P,2020-01-09T08:38:08.89,2020-01-09T08:45:10.64,421.750,-1.1,True,62.2654,171.0078,9.0,MS,6.4
617152277,HJU,IR,38.0429,125.7253,60.0,36.65,250.0,P,2020-01-09T08:38:08.89,2020-01-09T08:45:19.55,430.660,4.1,True,62.2654,171.0078,9.0,MS,6.4
617152277,INCN,IR,37.4830,126.6330,420.0,36.72,248.5,P,2020-01-09T08:38:08.89,2020-01-09T08:45:16.52,427.630,0.4,True,62.2654,171.0078,9.0,MS,6.4
617152277,JMN,IR,33.7282,133.8790,550.0,36.94,236.8,P,2020-01-09T08:38:08.89,2020-01-09T08:45:18.17,429.280,0.2,True,62.2654,171.0078,9.0,MS,6.4
617152277,TJN,IR,36.3772,127.3638,60.0,37.33,246.7,P,2020-01-09T08:38:08.89,2020-01-09T08:45:23.70,434.810,2.5,True,62.2654,171.0078,9.0,MS,6.4
617152277,JTU,IR,34.5243,129.3987,70.0,38.05,242.8,P,2020-01-09T08:38:08.89,2020-01-09T08:45:30.50,441.610,3.2,True,62.2654,171.0078,9.0,MS,6.4
617152277,JNU,IR,33.1217,130.8783,540.0,38.66,240.0,P,2020-01-09T08:38:08.89,2020-01-09T08:45:34.70,445.810,2.2,True,62.2654,171.0078,9.0,MS,6.4
617152277,JSU,IR,31.5058,130.4550,400.0,40.25,239.3,P,2020-01-09T08:38:08.89,2020-01-09T08:45:48.90,460.010,3.1,True,62.2654,171.0078,9.0,MS,6.4
617152277,JOW,IR,26.8322,128.2745,220.0,45.26,238.6,P,2020-01-09T08:38:08.89,2020-01-09T08:46:29.80,500.910,3.3,True,62.2654,171.0078,9.0,MS,6.4
617168892,JNU,IR,33.1217,130.8783,540.0,30.82,5.5,P,2020-01-10T00:13:11.20,2020-01-10T00:19:18.83,367.630,-1.0,True,2.3004,127.5324,78.6,mb,5.5
617168892,JMN,IR,33.7282,133.8790,550.0,31.82,10.1,P,2020-01-10T00:13:11.20,2020-01-10T00:19:27.62,376.420,-1.0,True,2.3004,127.5324,78.6,mb,5.5
617168892,TJN,IR,36.3772,127.3638,60.0,33.91,359.8,P,2020-01-10T00:13:11.20,2020-01-10T00:19:45.74,394.540,-1.0,True,2.3004,127.5324,78.6,mb,5.5
617168892,INU,IR,35.3488,137.0170,140.0,34.04,13.9,P,2020-01-10T00:13:11.20,2020-01-10T00:19:47.25,396.050,-0.6,True,2.3004,127.5324,78.6,mb,5.5
617168892,JGF,IR,35.6008,137.3572,580.0,34.37,14.3,P,2020-01-10T00:13:11.20,2020-01-10T00:19:49.60,398.400,-1.1,True,2.3004,127.5324,78.6,mb,5.5
617168892,KSAR,IR,37.4421,127.8844,109.0,34.97,0.5,P,2020-01-10T00:13:11.20,2020-01-10T00:19:55.22,404.020,-0.7,True,2.3004,127.5324,78.6,mb,5.5
617168892,KSRS,IR,37.4540,127.9230,0.0,34.98,0.5,P,2020-01-10T00:13:11.20,2020-01-10T00:19:56.25,405.050,0.3,True,2.3004,127.5324,78.6,mb,5.5
617168892,KS19,IR,37.5019,127.8669,276.0,35.03,0.5,P,2020-01-10T00:13:11.20,2020-01-10T00:19:55.44,404.240,-1.0,True,2.3004,127.5324,78.6,mb,5.5
617168892,MJAR,IR,36.5417,138.2090,422.0,35.47,14.9,P,2020-01-10T00:13:11.20,2020-01-10T00:19:58.62,407.420,-1.6,True,2.3004,127.5324,78.6,mb,5.5
617168892,MAJO,IR,36.5427,138.2070,405.9,35.47,14.9,P,2020-01-10T00:13:11.20,2020-01-10T00:19:58.84,407.640,-1.4,True,2.3004,127.5324,78.6,mb,5.5
617168892,MJB9,IR,36.5458,138.2039,454.5,35.48,14.9,P,2020-01-10T00:13:11.20,2020-01-10T00:19:59.28,408.080,-1.0,True,2.3004,127.5324,78.6,mb,5.5
617168892,JSD,IR,38.0370,138.2603,146.0,36.90,14.2,P,2020-01-10T00:13:11.20,2020-01-10T00:20:10.89,419.690,-1.5,True,2.3004,127.5324,78.6,mb,5.5
617168892,PSTR,IR,42.6510,130.8040,41.0,40.28,3.7,P,2020-01-10T00:13:11.20,2020-01-10T00:20:41.40,450.200,0.8,True,2.3004,127.5324,78.6,mb,5.5
617168892,CN2,IR,43.8014,125.4480,230.0,41.37,357.7,P,2020-01-10T00:13:11.20,2020-01-10T00:20:48.80,457.600,-0.7,True,2.3004,127.5324,78.6,mb,5.5
617168892,USRK,IR,44.1998,131.9888,170.0,41.91,4.8,P,2020-01-10T00:13:11.20,2020-01-10T00:20:54.25,463.050,0.3,True,2.3004,127.5324,78.6,mb,5.5
617168892,MDJ,IR,44.6164,129.5920,250.0,42.18,2.2,P,2020-01-10T00:13:11.20,2020-01-10T00:20:56.55,465.350,0.4,True,2.3004,127.5324,78.6,mb,5.5
617168892,BNX,IR,45.7394,127.4045,227.0,43.26,359.9,P,2020-01-10T00:13:11.20,2020-01-10T00:21:04.50,473.300,-0.4,True,2.3004,127.5324,78.6,mb,5.5
617168892,TEY,IR,45.0360,136.6030,50.0,43.30,9.4,P,2020-01-10T00:13:11.20,2020-01-10T00:21:05.70,474.500,0.5,True,2.3004,127.5324,78.6,mb,5.5
617168892,ASAJ,IR,44.1165,142.5968,220.0,43.73,15.7,P,2020-01-10T00:13:11.20,2020-01-10T00:21:09.32,478.120,0.7,True,2.3004,127.5324,78.6,mb,5.5
617168892,JKA,IR,44.1160,142.6000,220.0,43.73,15.7,P,2020-01-10T00:13:11.20,2020-01-10T00:21:09.19,477.990,0.5,True,2.3004,127.5324,78.6,mb,5.5
617172125,JOW,IR,26.8322,128.2745,220.0,57.73,317.9,P,2020-01-10T20:06:42.31,2020-01-10T20:16:29.26,586.950,-2.6,True,-16.6838,167.6534,20.8,mB,5.6
617172125,INU,IR,35.3488,137.0170,140.0,59.35,331.0,P,2020-01-10T20:06:42.31,2020-01-10T20:16:46.00,603.690,3.0,True,-16.6838,167.6534,20.8,mB,5.6
617172125,JMN,IR,33.7282,133.8790,550.0,59.59,327.5,P,2020-01-10T20:06:42.31,2020-01-10T20:16:47.60,605.290,2.9,True,-16.6838,167.6534,20.8,mB,5.6
617172125,JSU,IR,31.5058,130.4550,400.0,59.76,323.3,P,2020-01-10T20:06:42.31,2020-01-10T20:16:43.10,600.790,-2.8,True,-16.6838,167.6534,20.8,mB,5.6
617172125,MJAR,IR,36.5417,138.2090,422.0,59.80,332.7,P,2020-01-10T20:06:42.31,2020-01-10T20:16:44.11,601.800,-2.0,True,-16.6838,167.6534,20.8,mB,5.6
617172125,MAJO,IR,36.5427,138.2070,405.9,59.80,332.7,P,2020-01-10T20:06:42.31,2020-01-10T20:16:43.05,600.740,-3.1,True,-16.6838,167.6534,20.8,mB,5.6
617172125,JNU,IR,33.1217,130.8783,540.0,60.72,324.8,P,2020-01-10T20:06:42.31,2020-01-10T20:16:50.30,607.990,-2.2,True,-16.6838,167.6534,20.8,mB,5.6
617172125,ASAJ,IR,44.1165,142.5968,220.0,64.70,340.3,P,2020-01-10T20:06:42.31,2020-01-10T20:17:19.15,636.840,0.4,True,-16.6838,167.6534,20.8,mB,5.6
617172125,KSRS,IR,37.4540,127.9230,0.0,65.56,326.0,P,2020-01-10T20:06:42.31,2020-01-10T20:17:24.10,641.790,-0.3,True,-16.6838,167.6534,20.8,mB,5.6
617172125,KSAR,IR,37.4421,127.8844,109.0,65.57,326.0,P,2020-01-10T20:06:42.31,2020-01-10T20:17:22.76,640.450,-1.8,True,-16.6838,167.6534,20.8,mB,5.6
617172125,USRK,IR,44.1998,131.9888,170.0,68.79,333.3,P,2020-01-10T20:06:42.31,2020-01-10T20:17:45.62,663.310,0.8,True,-16.6838,167.6534,20.8,mB,5.6
617172125,MDJ,IR,44.6164,129.5920,250.0,70.17,332.1,P,2020-01-10T20:06:42.31,2020-01-10T20:17:53.30,670.990,-0.1,True,-16.6838,167.6534,20.8,mB,5.6
617172125,CN2,IR,43.8014,125.4480,230.0,71.50,329.1,P,2020-01-10T20:06:42.31,2020-01-10T20:18:01.60,679.290,0.1,True,-16.6838,167.6534,20.8,mB,5.6
617172125,BNX,IR,45.7394,127.4045,227.0,72.02,331.6,P,2020-01-10T20:06:42.31,2020-01-10T20:18:05.10,682.790,0.5,True,-16.6838,167.6534,20.8,mB,5.6
617507046,JOW,IR,26.8322,128.2745,220.0,75.84,312.8,P,2020-01-10T22:54:47.60,2020-01-10T23:06:11.52,683.920,-0.3,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,INU,IR,35.3488,137.0170,140.0,77.16,324.4,P,2020-01-10T22:54:47.60,2020-01-10T23:06:18.66,691.060,-0.4,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,JGF,IR,35.6008,137.3572,580.0,77.19,324.8,P,2020-01-10T22:54:47.60,2020-01-10T23:06:19.50,691.900,0.2,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,MJAR,IR,36.5417,138.2090,422.0,77.52,325.9,P,2020-01-10T22:54:47.60,2020-01-10T23:06:20.04,692.440,-1.1,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,MAJO,IR,36.5427,138.2070,405.9,77.52,325.9,P,2020-01-10T22:54:47.60,2020-01-10T23:06:20.56,692.960,-0.5,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,JSU,IR,31.5058,130.4550,400.0,77.84,317.6,P,2020-01-10T22:54:47.60,2020-01-10T23:06:24.20,696.600,1.2,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,JNU,IR,33.1217,130.8783,540.0,78.77,318.9,P,2020-01-10T22:54:47.60,2020-01-10T23:06:28.80,701.200,0.7,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,ASAJ,IR,44.1165,142.5968,220.0,81.79,333.1,P,2020-01-10T22:54:47.60,2020-01-10T23:06:44.60,717.000,0.8,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,TJN,IR,36.3772,127.3638,60.0,83.12,319.1,P,2020-01-10T22:54:47.60,2020-01-10T23:06:52.70,725.100,1.8,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,KSRS,IR,37.4540,127.9230,0.0,83.57,320.2,P,2020-01-10T22:54:47.60,2020-01-10T23:06:53.30,725.700,0.1,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,KSAR,IR,37.4421,127.8844,109.0,83.59,320.1,P,2020-01-10T22:54:47.60,2020-01-10T23:06:53.27,725.670,0.0,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,PSTR,IR,42.6510,130.8040,41.0,85.86,325.4,P,2020-01-10T22:54:47.60,2020-01-10T23:07:04.00,736.400,-0.5,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,USRK,IR,44.1998,131.9888,170.0,86.45,327.0,P,2020-01-10T22:54:47.60,2020-01-10T23:07:07.40,739.800,0.1,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,MDJ,IR,44.6164,129.5920,250.0,87.90,326.0,P,2020-01-10T22:54:47.60,2020-01-10T23:07:15.20,747.600,0.9,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,CN2,IR,43.8014,125.4480,230.0,89.39,323.3,P,2020-01-10T22:54:47.60,2020-01-10T23:07:21.10,753.500,-0.2,True,-30.0965,-178.9723,200.0,mb,5.5
617507046,BNX,IR,45.7394,127.4045,227.0,89.78,325.7,P,2020-01-10T22:54:47.60,2020-01-10T23:07:22.40,754.800,-0.7,True,-30.0965,-178.9723,200.0,mb,5.5
617174603,JOW,IR,26.8322,128.2745,220.0,43.27,322.8,P,2020-01-12T16:48:02.68,2020-01-12T16:56:02.62,479.940,-0.2,True,-7.3434,155.9158,21.9,,
617174603,JMN,IR,33.7282,133.8790,550.0,45.89,334.2,P,2020-01-12T16:48:02.68,2020-01-12T16:56:24.44,501.760,0.7,True,-7.3434,155.9158,21.9,,
617174603,INU,IR,35.3488,137.0170,140.0,46.05,338.4,P,2020-01-12T16:48:02.68,2020-01-12T16:56:25.86,503.180,1.0,True,-7.3434,155.9158,21.9,,
